pid,name,desc,purl,imgurl,actualp,rrpp,brand,stockquant,category,currency,delcost,deltime,condition
"55712733725058","Polo Ralph Lauren Cotton Quarter-Zip Sweater Hunter Navy","The Polo Ralph Lauren Cotton Quarter-Zip Sweater Hunter Navy is made from soft combed cotton with a classic mockneck design. It features a quarter-zip for easy layering and a tailored fit. Finished with the iconic Polo Pony, this jumper combines comfort and timeless Polo Ralph Lauren style. PRODUCT FEATURES Rib-knit mockneck. Quarter-zip placket. Zip custom-developed with a ""Polo"" logo. Long sleeves with rib-knit cuffs. Rib-knit hem Signature embroidered Pony on the left chest. 100% cotton.","https://thesportinglodge.myshopify.com/products/polo-ralph-lauren-cotton-quarter-zip-sweater-hunter-navy","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PoloRalphLaurenCottonQuarter-ZipSweaterHunterNavy4.jpg?v=1777569130","150.00","225.00","Polo Ralph Lauren","1","KNITWEAR","GBP","3.95","2-3 working days","new"
"55712734249346","Polo Ralph Lauren Lennox Down Parka Ranger Green","The Polo Ralph Lauren Hooded Down Parka in Ranger Green combines heritage style with functional design. Crafted from water-repellent twill and filled with 650-fill-power down, it offers warmth and protection in chilly, wet conditions. Drawstrings at the hood and waist allow for a customizable fit, while underarm grommets improve ventilation. Tonal and leather trim, along with the signature shield patch, add refined Polo detailing to this versatile outer layer. PRODUCT FEATURES Drawstring hood with a built-in brim. Two snaps on the collar. Two-way full-zip front with a buttoned placket. Leather zip pull. Adjustable snapped tabs on the cuffs. Two chest angled pockets with concealed snaps. Two front pockets with buttoned flaps and snapped side entries. Two interior chest pockets. Interior left waist pocket. Interior drawstring on the waist. Silicone “Polo Ralph Lauren” shield patch with our signature Pony on the left sleeve. 650 fill power. Fill power measures the loft of the down and ranges from 450 to 1,000 for clothing. Shell and lining: 67% cotton, 33% nylon. Zip pull: 100% cow leather. Hood lining, sleeve lining and lower body lining: 100% polyester. Upper body lining: 51% cotton, 45% viscose, 4% elastane. Fill: 75% duck down, 25% duck feathers.","https://thesportinglodge.myshopify.com/products/polo-ralph-lauren-hooded-down-parka-ranger-green","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PoloRalphLaurenHoodedDownParkaRangerGreen3.jpg?v=1777569129","445.00","645.00","Polo Ralph Lauren","1","JACKETS","GBP","3.95","2-3 working days","new"
"55712736248194","Carhartt WIP L/S Vaughn Shirt Vaughn Check Opuntia","The Carhartt WIP L/S Vaughn Shirt is a loose-fitting style made from heavyweight herringbone cotton with an allover check pattern. It features two buttoned chest pockets, a side flag label, and is finished with a woven Square Label for a signature touch. PRODUCT FEATURES 100% Cotton Loose fit Yarn-dyed Garment-washed Button closure Two chest pockets with buttons Flag Label Square Label","https://thesportinglodge.myshopify.com/products/carhartt-wip-l-s-vaughn-shirt-vaughn-check-opuntia","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/CarharttWIPL_SVaughnShirtVaughnCheckOpuntia4.jpg?v=1759243505","70.00","130.00","Carhartt WIP","1","L/S SHIRTS","GBP","3.95","2-3 working days","new"
"55712737067394","Carhartt WIP Merton Sweater Sundling Stripe Palisander","The Merton Sweater is a midweight knit made from a soft, brushed blend of natural and synthetic fibers. Jacquard stripes appear throughout. A flag label completes the design. Product Features: 30% Alpaca, 30% nylon, 40% acrylic (7 gauge) Flag label","https://thesportinglodge.myshopify.com/products/carhartt-wip-merton-sweater-sundling-stripe-palisander","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/CarharttWIPMertonSweaterSundlingStripePalisander4.jpg?v=1759244506","135.00","185.00","Carhartt WIP","1","KNITWEAR","GBP","3.95","2-3 working days","new"
"55712739885442","Carhartt WIP Brandon Pant Palisander Stone Dyed","The Carhartt WIP Brandon Pant is crafted from heavyweight cotton twill, stone-dyed for a soft, worn-in feel with a unique patina. Designed with a loose straight fit and low crotch, it offers a relaxed silhouette. Details include subtle contrast stitching, bartack reinforcement at stress points for durability, and a woven Square Label on the back, blending workwear heritage with everyday style. PRODUCT FEATURES 100 % cotton (Clark Twill, 10.5 oz) Loose straight fit, low crotch The item runs large, we recommend choosing one size smaller Stone-dyed Contrast stitching Back yoke Bartack stitching at vital stress points Square Label Zip fly","https://thesportinglodge.myshopify.com/products/carhartt-wip-brandon-pant-palisander-stone-dyed","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/CarharttWIPBrandonPantPalisanderStoneDyed4.jpg?v=1777569071","110.00","110.00","Carhartt WIP","1","TROUSERS","GBP","3.95","2-3 working days","new"
"55715877388674","Filson Lined Tin Cruiser Jacket Dark Tan","The Short Lined Cruiser is crafted from water-resistant waxed Tin Cloth, a fabric used for decades to protect outdoorsmen in wet conditions. Its tight weave offers excellent abrasion resistance and durability, making it ideal for rugged use. Designed for protection and practicality, this jacket withstands brush and harsh weather while maintaining a classic, versatile style. FEATURES Built with water-resistant oil finish Tin Cloth Body lined with dry finish Cover Cloth Sleeves lined with polyester twill Metal shank-button front cuff closures Adjustable hem Hand, slotted-utility and flapped chest pockets","https://thesportinglodge.myshopify.com/products/filson-lined-tin-cruiser-jacket-dark-tan","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/FilsonLinedTinCruiserJacketDarkTan3.jpg?v=1777569072","500.00","500.00","Filson","1","JACKETS","GBP","3.95","2-3 working days","new"
"55716127932802","Hanwag Bergler Boot Hazelnut","The Hanwag Bergler Boot in Hazelnut is built with double-stitched construction, securing the nubuck leather upper to the sole with lasting strength. Inside, a chrome-free tanned leather lining provides comfort and a breathable foot climate. The Vibram® Tessin wedge sole features a sturdy tread for reliable grip and traction on rugged terrain, making this boot a durable choice for both forest and mountain trails. PRODUCT FEATURES Clamping lace hooks and partial ball bearing lacing Padded cuff in soft leather Robust, resoleable Vibram® Tessin wedge sole Chrome-free, anti-allergic leather lining High-quality, double-stitched construction Nubuck leather with a Vibram sole","https://thesportinglodge.myshopify.com/products/hanwag-bergler-hazelnut","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/HanwagBerglerHazelnut4.jpg?v=1777569071","275.00","365.00","Hanwag","1","OUTDOOR & WALKING BOOTS","GBP","3.95","2-3 working days","new"
"55716128522626","Hanwag Bergler Boot Chestnut","The Hanwag Bergler Boot in Chestnut is built with double-stitched construction, securing the nubuck leather upper to the sole with lasting strength. Inside, a chrome-free tanned leather lining provides comfort and a breathable foot climate. The Vibram® Tessin wedge sole features a sturdy tread for reliable grip and traction on rugged terrain, making this boot a durable choice for both forest and mountain trails. PRODUCT FEATURES Clamping lace hooks and partial ball bearing lacing Padded cuff in soft leather Robust, resoleable Vibram® Tessin wedge sole Chrome-free, anti-allergic leather lining High-quality, double-stitched construction Nubuck leather with a Vibram sole","https://thesportinglodge.myshopify.com/products/hanwag-bergler-chestnut","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/HanwagBerglerChestnut4.jpg?v=1777569071","275.00","365.00","Hanwag","1","OUTDOOR & WALKING BOOTS","GBP","3.95","2-3 working days","new"
"55716128784770","Hanwag Tashi Boot Chestnut","The Hanwag Tashi Boot in Chestnut is crafted from soft yet durable yak leather, designed for lasting comfort on long treks. Built with a double-stitched upper and handcrafted construction, it combines traditional workmanship with robust performance. The stable Vibram® sole provides secure grip on varied terrain and can be replaced when needed, while the seams are repairable for extended use. A reliable mountain boot made for kilometre after kilometre. PRODUCT FEATURES One-piece construction with reduced seams Ball bearing lacing system for smooth lacing Soft leather at flex zone for optimal freedom of movement Padded cuff in soft leather Especially high-quality, soft and supple yak leather","https://thesportinglodge.myshopify.com/products/hanwag-tashi-chestnut","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/HanwagRotpunktLightMidGTXBlack_Anthacite4.jpg?v=1777569071","320.00","385.00","Hanwag","1","OUTDOOR & WALKING BOOTS","GBP","3.95","2-3 working days","new"
"55716129014146","Gramicci 2-Tone Merino Wool Socks Mustard","The Gramicci 2-Tone Merino Wool Socks in Mustard are made from a soft Merino blend for comfort and performance. Naturally breathable and temperature-regulating, they keep your feet warm in cool weather and dry when it’s warmer. Designed for outdoor activity or everyday wear, these socks offer practical support without looking like typical sports socks. PRODUCT FEATURES Merino wool blend Two tone design","https://thesportinglodge.myshopify.com/products/gramicci-2-tone-merino-wool-socks-mustard","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/Socks_0000_SX-M40_MUSTARD_product_1.jpg?v=1777569070","25.00","25.00","Gramicci","1","SOCKS","GBP","3.95","2-3 working days","new"
"55716129341826","Gramicci Tie Dye Crew Socks Blue","The Gramicci Tie Dye Crew Socks in Blue are soft, ribbed socks designed for comfort and durability. With an above-the-ankle fit, they provide reliable support for hiking, biking, backpacking, or everyday wear. The fun tie-dye pattern adds a touch of style while remaining practical for year-round outdoor activities. PRODUCT FEATURES Above the ankle tie dye socks Machine washable Soft elasticity and a gentle tightness Made of soft material for outdoor adventures","https://thesportinglodge.myshopify.com/products/gramicci-tie-dye-crew-socks-blue","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/Socks_0002_SX-M33_C_product_1_7f3a66b8-9b87-4495-97d5-1ec9514b22b8.jpg?v=1777569070","22.00","22.00","Gramicci","1","SOCKS","GBP","3.95","2-3 working days","new"
"55716129440130","Gramicci Multi Side Bag Black","The Gramicci Multi Side Bag in Black is made from durable, lightweight CORDURA for everyday use. It features an adjustable strap for carrying over the shoulder or by hand, and offers practical storage for essentials. Tough, versatile, and easy to use, this bag is ideal for trips to the market, the beach, or daily outdoor activities. PRODUCT FEATURES Recycled 320D CORDURA fabric Shoulder strap Zip closure","https://thesportinglodge.myshopify.com/products/gramicci-multi-side-bag-black","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/GramicciMultiSideBagBlack_0000_G5FB-162_BLACK_product_1.jpg?v=1759332757","55.00","55.00","Gramicci","1","SHOULDER BAGS","GBP","3.95","2-3 working days","new"
"55716130029954","Gramicci Womens Thermal Insulation Quilted Jacket Navy","The Gramicci Women’s Thermal Insulation Quilted Jacket in Navy is a lightweight, low-profile layer made for warmth and comfort. It can be worn on its own in cool weather or under a heavier jacket when it gets colder. Packable and easy to wash, this jacket is practical for everyday outdoor use and travel, offering reliable warmth without the fuss. PRODUCT FEATURES Lightweight outer shell Insulated lining Button placket Washable Packable design PLEASE NOTE: We use the Japanese sizing, therefore we recommend sizing up as they come up small. Any queries for exact measurements, please get in touch.","https://thesportinglodge.myshopify.com/products/gramicci-womens-thermal-insulation-quilted-jacket-navy","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/GramicciWomensThermalInsulationQuiltedJacketNavy.jpg?v=1777569071","95.00","140.00","Gramicci","1","JACKETS","GBP","3.95","2-3 working days","new"
"55716130324866","Gramicci Womens Thermal Insulation Quilted Jacket Deep Laurel","The Gramicci Women’s Thermal Insulation Quilted Jacket in Deep Laurel is a lightweight, low-profile layer made for warmth and comfort. It can be worn on its own in cool weather or under a heavier jacket when it gets colder. Packable and easy to wash, this jacket is practical for everyday outdoor use and travel, offering reliable warmth without the fuss. PRODUCT FEATURES Lightweight outer shell Insulated lining Button placket Washable Packable design PLEASE NOTE: We use the Japanese sizing, therefore we recommend sizing up as they come up small. Any queries for exact measurements, please get in touch.","https://thesportinglodge.myshopify.com/products/gramicci-womens-thermal-insulation-quilted-jacket-deep-laurel","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/GramicciWomensThermalInsulationQuiltedJacketDeepLaurel4_90ce24a1-12fa-45cd-9a1b-14cf4e089542.jpg?v=1777569071","100.00","140.00","Gramicci","1","JACKETS","GBP","3.95","2-3 working days","new"
"55716130652546","Gramicci Langdon Rugby Shirt Cerulean / Emerald","The Gramicci Langdon Rugby Shirt in Cerulean and Emerald is made from tough jersey cotton for durability and comfort. Inspired by vintage rugby shirts, it features a classic collar and diamond-shaped gussets under the arms for extra reach. Perfect for climbing, outdoor activity, or everyday wear, this shirt combines practical design with timeless style. PRODUCT FEATURES 100% cotton Dry-touch jersey fabric Twill collar Regular fit PLEASE NOTE: We use the Japanese sizing, therefore we recommend sizing up as they come up small. Any queries for exact measurements, please get in touch.","https://thesportinglodge.myshopify.com/products/gramicci-langdon-rugby-shirt-cerulean-emerald","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/GramicciLangdonRugbyShirtCerulean_Emerald_0001_G5FM-J141_CERULEANEMERALD_product_1.jpg?v=1777569071","85.00","120.00","Gramicci","1","L/S POLO SHIRTS","GBP","3.95","2-3 working days","new"
"55716130783618","Gramicci Womens Buttoned Down Midi Skirt Camel","The Gramicci Women’s Buttoned Down Midi Skirt in Camel is made from cotton corduroy, offering a comfortable weight for year-round wear. Its mid-length design features a button-down front and functional pockets for practicality. Durable and versatile, this skirt is ideal for everyday outdoor activities or casual, effortless style. PRODUCT FEATURES: Made from 100% cotton 10-wale corduroy fabric Mid-length silhouette with button-down front closure Two front pockets Two rear welt pockets PLEASE NOTE: We use the Japanese sizing, therefore we recommend sizing up as they come up small. Any queries for exact measurements, please get in touch.","https://thesportinglodge.myshopify.com/products/gramicci-womens-buttoned-down-midi-skirt-camel","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/GramicciWomensButtonedDownMidiSkirtCamel.jpg?v=1777569070","95.00","135.00","Gramicci","1","SKIRTS","GBP","3.95","2-3 working days","new"
